mnc,year,empty,sector,upe_code,upe_name,upe_region,upe_tax_haven,upe_lat,upe_lon,upe_fj,jur_code,jur_name,jur_region,jur_tax_haven,jur_lat,jur_lon,profit_before_tax,tax_accrued,tax_paid,employees,unrelated_revenues,related_revenues,stated_capital,accumulated_earnings,tangible_assets,total_revenues,currency
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SGP,Singapore,Asia,TRUE,1.3667,103.8,1808121952.582557,39773332.76883996,7100426.756985605,3162,76667234371.71887,44707410130.397964,NA,1352430475.0211685,6478307308.213378,121374644502.11684,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SVK,Slovakia,Europe,FALSE,48.6667,19.5,18223942.421676546,3827027.9424216766,4718257.408975445,31,282994005.92718035,2953819.6443691785,18249189.66977138,2222432.684165961,57619136.32514818,285947825.57154953,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SVN,Slovenia,Europe,FALSE,46,15,-1981077.0533446232,-411449.6189669771,1071685.0127011007,18,204402027.0956816,0,2390821.3378492803,22176575.783234548,10192902.624894157,204402027.0956816,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ZAF,South Africa,Africa,FALSE,-29,24,40394835.732430145,12681815.410668924,8978321.761219306,656,5876000593.564775,396118480.9483488,201909583.403895,722530983.0651989,1064296589.3310753,6272119074.513124,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KOR,South Korea,Asia,FALSE,37,127.5,27534541.913632512,6060022.861981371,5695925.486875529,140,164933644.36917865,41930865.36833192,5536574.936494496,61297740.89754445,38837232.00677392,206864509.73751056,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ESP,Spain,Europe,FALSE,40,-4,600961.0499576629,0,0,128,442874660.4572396,184454530.05927178,44804905.165114306,-1081933802.709568,34822574.93649449,627329190.5165114,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SWE,Sweden,Europe,FALSE,62,15,4011910.2455546143,0,0,8,175250696.8670618,30261557.154953428,23705055.884843353,-7799281.964436918,5378603.7256562235,205512254.0220152,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,CHE,Switzerland,Europe,TRUE,47,8,1196019873.8357325,137586183.74259102,161397125.3175275,112,927370742.5910245,2890743608.8060966,15358072402.201523,8575809299.745977,135801300.59271803,3818114351.397121,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SYR,Syria,Asia,FALSE,35,38,-125863.67485182048,0,0,0,0,0,0,0,0,0,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TWN,Taiwan,Asia,FALSE,23.5,121,-37806.943268416595,7795.088907705334,26748.51820491109,5,0,0,711342.9297205758,-62721957.662997454,0,0,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TZA,Tanzania,Africa,FALSE,-6,35,-17149208.298052497,-4362.404741744284,0,28,25400.50804403048,1806151.566469094,23576849.280270956,-31680645.215918712,294338623.2006774,1831552.0745131245,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,THA,Thailand,Asia,FALSE,15,100,887515349.7036409,484838082.98052496,530878911.09229463,516,4154744825.5715494,58159867.90855207,13730768.83996613,19256738.357324302,420010979.67823875,4212904693.4801016,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TTO,Trinidad and Tobago,North America,FALSE,11,-61,-54575061.81202371,17893039.796782386,-57160.033869602026,450,299124468.24724805,223534637.59525824,NA,-270222834.8856901,283320014.39458084,522659105.8425063,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TUN,Tunisia,Africa,FALSE,34,9,57860736.6638442,62179333.615580015,78401100.76206604,366,223758065.1989839,90852058.4250635,203211664.69093987,654736460.6265876,323319607.1126164,314610123.6240474,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TUR,Turkey,Asia,FALSE,39,35,27205725.65622354,10508311.600338696,16515765.453005927,650,4120265913.6325145,386063000.84674,170124552.0745131,306054960.2032176,258394840.81287044,4506328914.479255,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,UKR,Ukraine,Europe,FALSE,49,32,-108070651.98983912,0,-117122.77730736663,12,516226.92633361556,511315.83403895004,17684619.813717186,-265085574.08975443,457020.3217612193,1027542.7603725656,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ARE,United Arab Emirates,Asia,FALSE,24,54,1288963068.5859442,179630844.19983065,293691426.7569856,540,13237117418.289585,13339826164.267569,0,0,1331919352.243861,26576943582.55715,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,UPE,GBR,United Kingdom,Europe,FALSE,54,-2,618674277.7307366,-73075349.70364098,-97299656.22353937,5169,47760540793.395424,43748009003.386955,NA,14046475768.839966,11747266958.509737,91508549796.78238,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,USA,United States of America,North America,FALSE,38,-97,1477127109.2294664,115704036.40982218,212143029.63590178,17049,76589555076.2066,85426335727.3497,NA,1370837785.7747672,50405998673.15834,162015890803.5563,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,URY,Uruguay,South America,FALSE,-33,-56,223093.98814563928,40340.38950042337,66199.83065198983,1,636964.4369178662,249897.54445385266,14142238.780694326,63877020.32176121,494.49618966977135,886861.9813717189,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,VEN,Venezuela,South America,FALSE,8,-66,-35261860.28789162,28486.028789161726,30527.519051651143,52,-613265.0296359018,0,697311900.931414,-735829601.185436,861147.3327688399,-613265.0296359018,EUR
SHELL,2018,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,VNM,Viet Nam,Asia,FALSE,16,106,7298422.523285351,1400162.5740897544,0,79,48151839.9661304,0,12327581.710414901,7700082.133784927,11094734.970364098,48151839.9661304,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IRN,Iran,Asia,FALSE,32,53,-24734.256364448414,0,0,0,0,0,0,0,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IRQ,Iraq,Asia,FALSE,33,44,-611257.7043322913,5609.647163912461,400524.3412237606,407,0,21852.612773559627,0,0,369657.88298347476,21852.612773559627,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IRL,Ireland,Europe,TRUE,53,-8,1806097.3648950425,0,0,0,2702640.4644930772,0,1146551.1389012954,-3070352.8360875393,0.8932559178204557,2702640.4644930772,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IMN,Isle of Man,Europe,TRUE,54.23,-4.55,109537.29343456902,0,0,0,0,0,10937500.66994194,-7727400.6252791425,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ITA,Italy,Europe,FALSE,42.8333,12.8333,212529301.47387227,60475814.20276909,79022937.0254578,197,1203713422.0634212,218144601.1612327,992653082.6261724,-1430255254.1313088,1608334521.661456,1421858023.224654,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,JPN,Japan,Asia,FALSE,36,138,326779.8124162573,244034.83698079502,0,47,3888760.1607860653,21859334.524341226,953590.8887896383,-3229964.269763287,608418.04376954,25748094.68512729,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,JOR,Jordan,Asia,FALSE,31,36,-1375160.339437249,0,0,4,223365.7882983475,144137.56141134436,0,0,724202.7690933453,367503.34970969183,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KAZ,Kazakhstan,Asia,FALSE,48,68,432862927.1996427,177803877.62393928,183818743.18892363,101,96325649.84368022,1898193040.6431444,0,0,10027413402.41179,1994518690.4868245,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KEN,Kenya,Africa,FALSE,1,38,-866016.9718624386,0,0,1,0,412220.6342117017,0,0,0,412220.6342117017,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KOR,South Korea,Asia,FALSE,37,127.5,21644728.003573027,4874924.519874944,6374777.132648504,137,163521559.6248325,29105225.547119252,5603864.225100491,65123339.88387673,43802776.239392586,192626785.17195177,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KWT,Kuwait,Asia,FALSE,29.3375,47.6581,174338747.65520322,22536819.11567664,22361406.878070567,154,279159113.89012957,38265788.29834748,0,0,0,317424902.18847704,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,LUX,Luxembourg,Europe,TRUE,49.75,6.1667,-653230.9066547566,0,106572.57704332292,10,305216535.0602948,3947463.15319339,25973270.209915143,-2546344704.778919,184176598.48146495,309163998.2134882,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MAC,Macao,Asia,TRUE,22.1667,113.55,21718236.712818224,2606188.4769986602,673983.0281375614,1,54125538.18669049,654.7565877623939,332234.03305046895,25916530.59401519,3362584.189370255,54126192.94327825,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MYS,Malaysia,Asia,FALSE,2.5,112.5,924086165.2523448,259315181.77757928,370224401.96516305,4459,5708410506.476106,2130418990.620813,783099320.2322466,1683339636.4448416,3928235397.945512,7838829497.096918,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MRT,Mauritania,Africa,FALSE,20,-12,-40698534.16703886,0,0,1,0,0,0,0,66994193.83653417,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MUS,Mauritius,Africa,TRUE,-20.2833,57.55,-80878.07056721751,0,0,0,0,0,15296696.7396159,72884199.19606967,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MEX,Mexico,North America,FALSE,23,-102,-122784728.89682895,3885195.176418044,10153788.298347477,129,866177741.8490398,237044234.03305048,762054442.1616794,-682558923.6266191,456800828.9414918,1103221975.8820903,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MAR,Morocco,Africa,FALSE,32,-5,-7744322.465386334,0,0,0,1574.8101831174633,0,0,0,0,1574.8101831174633,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MOZ,Mozambique,Africa,FALSE,-18.25,35,-1106777.1326485039,0,0,1,0,0,0,0,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MMR,Myanmar,Asia,FALSE,22,98,-15178504.68959357,0,0,3,4930.7726663689145,125015.63197856187,0,0,315162.1259490844,129946.40464493078,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,NAM,Namibia,Africa,FALSE,-22,17,-8852682.447521215,0,0,4,37986.6011612327,0,0,0,80393032.603841,37986.6011612327,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,NLD,Netherlands,Europe,TRUE,52.5,5.75,2553793309.5131755,231888642.25100493,189405855.29254133,8505,29578451799.01742,52407889082.626175,180284978507.3694,128199463167.48549,8658305387.22644,81986340881.6436,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,NZL,New Zealand,Asia,FALSE,-41,174,-8818874.497543547,338312.6395712372,304458.2402858419,3,-14395856.185797231,10724117.909781152,3294618272.443055,484506736.0428763,302.81375614113443,-3671738.276016079,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,NGA,Nigeria,Africa,FALSE,10,8,1943245818.6690488,809815024.5645378,760162661.0093793,2761,1269372927.1996427,2725472523.447968,1363693539.9732025,2269666034.836981,7724271650.736937,3994845450.6476107,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,NOR,Norway,Europe,FALSE,62,10,857617581.9562305,731586119.696293,974198212.5949085,491,442536926.3063868,1765136467.1728451,83492000.89325592,877533935.6855739,1204216463.5998213,2207673393.479232,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,OMN,Oman,Asia,FALSE,21,57,2824586545.779366,2380891568.5573916,2582838920.0535955,382,1234395880.3037071,6268643643.590889,68671570.34390353,41987244.305493526,233365489.95087093,7503039523.894596,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,PAK,Pakistan,Asia,FALSE,30,70,3900589.548905762,7770517.195176419,5644350.156319786,421,1169654829.8347478,2833660.5627512285,16616154.533273784,22782496.65029031,207709958.9102278,1172488490.397499,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,PER,Peru,South America,FALSE,-10,-76,1618092.8986154534,1453221.9740955785,160286.73514962036,12,15016026.797677536,4271336.310853059,5352664.582402859,-3917715.0513622155,13907966.056275124,19287363.108530596,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,PHL,Philippines,Asia,FALSE,13,122,432320625.2791425,140684662.79589102,125795345.24341224,4740,3268853973.2023225,329420652.97007596,493324233.1397946,-39190454.667262174,1445575775.7927647,3598274626.1723986,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,POL,Poland,Europe,FALSE,52,20,27107999.106744085,5237454.220634212,13850371.594461814,3991,959180007.1460474,226819923.17999107,436053400.6252792,24077968.736042876,499486209.0218848,1185999930.3260384,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,PRI,Puerto Rico,North America,TRUE,18.25,-66.5,46944.171505136226,0,0,0,15035.283608753909,52471.6391246092,29124609.200535957,-24777067.440821797,0,67506.92273336311,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,RUS,Russia,Europe,FALSE,60,100,224351919.60696742,39644340.33050469,40153979.455113895,514,1824815772.219741,1205820334.9709692,191250610.9870478,405977759.7141581,784564905.7615007,3030636107.19071,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,LCA,Saint Lucia,North America,TRUE,13.8833,-61.1333,63521029.92407325,0,0,0,45000116.12326932,1485094.2384993301,419283907.99464047,-762678579.7230906,0,46485210.36176865,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,STP,Sao Tome and Principe,Africa,FALSE,1,7,-2229979.45511389,0,0,0,0,5470.29924073247,0,0,13398838.767306834,5470.29924073247,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SAU,Saudi Arabia,Asia,FALSE,25,45,168632425.1898169,7389012.952210809,11487271.10317106,27,1448324251.8981688,1908394368.0214384,381347626.61902636,0,401289.86154533277,3356718619.919607,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SGP,Singapore,Asia,TRUE,1.3667,103.8,2049732635.9982135,20632918.267083522,44526066.10093792,3264,75668414127.7356,43830632876.28406,11391466648.503798,2315350241.179098,9809301116.569899,119499047004.01965,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SVK,Slovakia,Europe,FALSE,48.6667,19.5,14690228.673514962,2749869.5846359986,3568828.9414917375,32,278975071.9071014,2400298.3474765522,18391141.581062976,142973.6489504243,81100737.82938813,281375370.25457793,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SVN,Slovenia,Europe,FALSE,46,15,2239413.130861992,425488.1643590889,224258.15096025012,17,74848433.22912015,5807535.506922734,2409418.490397499,25225389.012952212,11731857.079053149,80655968.73604289,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ZAF,South Africa,Africa,FALSE,-29,24,-5444420.723537293,756487.71773113,-15303347.029924074,550,5420753320.232246,262876180.4376954,183222768.20008934,759551799.9106745,1254090051.8088434,5683629500.669942,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ESP,Spain,Europe,FALSE,40,-4,14196351.942831622,0,0,133,568561469.4059849,201185683.7874051,45156816.43590889,-1127173819.5623047,37593722.19740956,769747153.19339,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,SWE,Sweden,Europe,FALSE,62,15,3496483.251451541,586668.1554265297,0,8,166947640.01786512,258011.61232693167,22951035.283608757,-6169868.691380081,5721133.5417597145,167205651.63019204,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,CHE,Switzerland,Europe,TRUE,47,8,2191583707.905315,156541381.86690488,190181740.06252792,118,955476083.9660563,3739682278.6958466,854089223.7606075,11076158107.19071,240211859.75882092,4695158362.661903,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TWN,Taiwan,Asia,FALSE,23.5,121,30641.357748995088,8819.115676641359,62642.25100491291,5,0,0,726531.4872711032,-66184543.099598035,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TZA,Tanzania,Africa,FALSE,-6,35,-10653315.76596695,0,0,25,19417.597141581064,368252.7914247432,24190771.773112997,-33431983.028137565,310832820.0089326,387670.38856632425,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,THA,Thailand,Asia,FALSE,15,100,118592631.5319339,23907940.151853506,81801795.44439483,514,3075272221.5274677,66989442.60830729,12952837.874050917,23379923.17999107,774335988.3876731,3142261664.135775,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TTO,Trinidad and Tobago,North America,FALSE,11,-61,-691474083.0728004,18024126.84234033,3032058.954890576,463,263430163.46583298,255303935.68557394,395074368.0214382,-767944899.5087093,883023790.9781153,518734099.1514069,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TUN,Tunisia,Africa,FALSE,34,9,-36263870.477891915,71789648.05716838,105201664.13577491,353,258280094.6851273,64460437.69539974,176348814.64939708,134093358.64225101,194498251.89816883,322740532.380527,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,TUR,Turkey,Asia,FALSE,39,35,24795027.244305495,15116879.857079053,14854807.50334971,636,4348043584.635999,570316390.3528361,312164573.47029924,270188194.7297901,602712530.5940152,4918359974.988834,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,UKR,Ukraine,Europe,FALSE,49,32,-2293832.06788745,0,0,7,-233821.34881643593,0,19717433.675748102,-542068339.4372488,8425.189816882537,-233821.34881643593,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ARE,United Arab Emirates,Asia,FALSE,24,54,2633655140.687807,155093196.06967396,153672992.4073247,460,11151244695.846361,12767025372.04109,0,0,1394239799.0174186,23918270067.88745,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,UPE,GBR,United Kingdom,Europe,FALSE,54,-2,-885576425.189817,-19373675.74810183,-103735375.61411345,6444,38146927846.359985,44151388129.52211,117652206764.62708,15233035147.833855,13611614588.655651,82298315975.8821,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,USA,United States of America,North America,FALSE,38,-97,35508080.3930326,69714273.33631086,203689765.96694955,17062,75817997781.1523,84115865288.07504,262079801654.30997,1197530648.5037963,59695066604.73426,159933863069.22736,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,URY,Uruguay,South America,FALSE,-33,-56,-798448.414470746,5882.98347476552,5882.98347476552,1,700460.9200535954,311662.34926306386,14919146.047342565,66600464.49307727,4232.246538633319,1012123.2693166593,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,VEN,Venezuela,South America,FALSE,8,-66,-14660737.829388121,541103.1710585083,461782.04555605183,22,915847.2532380527,0,735618897.7221974,-791454731.5765967,1096627.06565431,915847.2532380527,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,VNM,Viet Nam,Asia,FALSE,16,106,11394765.520321572,1714562.751228227,0,81,63348685.127288975,0,12731192.496650292,9758167.038856633,13638149.173738277,63348685.127288975,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ALB,Albania,Europe,FALSE,41,20,-220724153.64001787,0,0,48,108882.53684680662,3889516.7485484593,0,0,222005584.63599822,3998399.285395266,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,DZA,Algeria,Africa,FALSE,28,3,1093571.2371594463,0,0,0,12882.53684680661,0,0,0,0,12882.53684680661,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ARG,Argentina,South America,FALSE,-34,-64,-116306926.30638678,0,0,152,180669379.18713713,2115481.0183117464,813502304.600268,-628644033.050469,1363973907.1013846,182784860.20544887,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,AUS,Australia,Asia,FALSE,-27,133,976422570.7905315,14981065.65430996,1049699.8660116124,2151,1683994569.8972757,6826330744.975436,48241813195.17642,1078046438.5886557,37722039974.98884,8510325314.872712,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,AUT,Austria,Europe,FALSE,47.3333,13.3333,30871495.31040643,3461.3666815542656,5328.2715497990175,80,907524387.6730684,35507144.26083073,412642058.06163466,162249836.53416705,154710211.70165253,943031531.9338992,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,BHS,Bahamas,North America,TRUE,24.25,-76,757082749.4417151,8.932559178204556,0,36,7749589350.602948,11456351035.28361,17882912.907548014,1610910563.6444843,480624425.1898169,19205940385.88656,EUR
